age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
52,M,926,M,3,FALSE,9856 IV 41
52,M,509,M,3,FALSE,6141 DK 89
52,M,180,M,3,FALSE,85 MH 47
52,M,155,M,3,FALSE,2671 HW 44
52,M,495,M,3,FALSE,6162 DY 15
52,M,415,M,3,FALSE,7352 FD 84
52,M,505,M,3,FALSE,1327 VL 89
52,M,447,M,3,FALSE,7868 WE 59
52,M,441,M,3,FALSE,5097 ZS 19
52,M,465,M,3,FALSE,1402 AG 66
52,M,415,M,3,FALSE,3730 UP 59
52,M,524,M,3,FALSE,5818 YI 54
52,M,531,M,3,FALSE,4495 JF 69
52,M,1208,M,3,FALSE,9961 QR 17
52,M,1142,M,3,FALSE,3845 BY 13
52,M,494,M,3,FALSE,9934 WL 92
52,M,239,M,3,FALSE,927 YZ 55
52,M,236,M,3,FALSE,6386 BR 25
52,M,234,M,3,FALSE,1251 PY 38
52,M,407,M,3,FALSE,7424 GW 64
52,M,493,M,3,FALSE,3312 TS 82
52,M,931,M,3,FALSE,9795 TG 33
52,M,565,M,3,FALSE,6985 PN 24
52,M,896,M,3,FALSE,3617 OS 92
52,M,157,M,3,FALSE,9227 QP 32
52,M,170,M,3,FALSE,6827 DJ 42
40,M,1188,M,3,FALSE,5706 YQ 52
40,M,241,M,3,FALSE,9666 UA 13
40,M,448,M,3,FALSE,8447 RM 16
40,M,423,M,3,FALSE,936 JS 17
40,M,535,M,3,FALSE,7170 SZ 30
40,M,458,M,3,FALSE,7304 XM 29
40,M,726,M,3,FALSE,4126 NP 95
40,M,566,M,3,FALSE,5076 GU 16
40,M,436,M,3,FALSE,9959 VN 31
40,M,809,M,3,FALSE,1206 SD 14
40,M,496,M,3,FALSE,2538 FP 52
40,M,518,M,3,FALSE,880 EL 10
40,M,554,M,3,FALSE,526 BK 71
40,M,571,M,3,FALSE,6109 MA 71
40,M,586,M,3,FALSE,2636 GQ 50
40,M,508,M,3,FALSE,3895 LE 16
40,M,1111,M,3,FALSE,7283 KP 27
40,M,151,M,3,FALSE,8692 WW 67
40,M,553,M,3,FALSE,6595 UI 92
40,M,751,M,3,FALSE,3995 FS 88
40,M,152,M,3,FALSE,7030 XZ 62
40,M,554,M,3,FALSE,6546 EN 60
40,M,487,M,3,FALSE,4995 CN 59
40,M,896,M,3,FALSE,3947 ZG 27
40,M,919,M,3,FALSE,2342 LP 94
40,M,1199,M,3,FALSE,3403 MU 77
40,M,,M,3,FALSE,6639 EW 16
40,M,190,M,3,FALSE,4230 AR 24
40,M,512,M,3,FALSE,4543 XO 65
40,M,404,M,3,FALSE,3897 DH 47
40,M,173,M,3,FALSE,7674 EW 64
40,M,239,M,3,FALSE,7906 EP 26
40,M,599,M,3,FALSE,3836 HD 51
40,M,194,M,3,FALSE,1373 FV 61
40,M,587,M,3,FALSE,381 NW 77
40,M,1115,M,3,FALSE,7061 VU 55
40,M,1041,M,3,FALSE,8087 VU 14
40,M,459,M,3,FALSE,4183 FQ 23
40,M,518,M,3,FALSE,4959 YL 39
40,M,245,M,3,FALSE,1509 EW 45
40,M,236,M,3,FALSE,3799 EX 57
40,M,584,M,3,FALSE,4046 DU 74
40,M,508,M,3,FALSE,2611 MC 28
40,M,508,M,3,FALSE,6457 JE 16
40,M,970,M,3,FALSE,5850 FS 50
40,M,206,M,3,FALSE,5898 RP 79
40,M,419,M,3,FALSE,1828 OD 71
40,M,499,M,3,FALSE,7268 IQ 16
40,M,427,M,3,FALSE,4193 GN 98
40,M,491,M,3,FALSE,2048 OT 31
40,M,155,M,3,FALSE,3279 SC 41
40,M,813,M,3,FALSE,9138 LV 41
40,M,240,M,3,FALSE,3836 EP 87
40,M,593,M,3,FALSE,2405 TO 35
40,M,170,M,3,FALSE,7875 SB 53
40,M,214,M,3,FALSE,6055 JJ 41
40,M,418,M,3,FALSE,9673 OH 12
40,M,424,M,3,FALSE,1394 KN 86
40,M,751,M,3,FALSE,5824 US 37
40,M,485,M,3,FALSE,2774 JP 58
40,M,421,M,3,FALSE,5991 CS 16
40,M,555,M,3,FALSE,1422 EZ 36
40,M,194,M,3,FALSE,4614 IP 57
40,M,523,M,3,FALSE,7481 TS 46
40,M,217,M,3,FALSE,2088 VY 91
40,M,495,M,3,FALSE,7831 MX 59
40,M,1175,M,3,FALSE,9237 JB 71
40,M,195,M,3,FALSE,4593 CW 36
40,M,452,M,3,FALSE,6079 IE 69
40,M,194,M,3,FALSE,6863 NV 36
40,M,483,M,3,FALSE,6435 GS 88
40,M,835,M,3,FALSE,4645 AT 89
40,M,811,M,3,FALSE,3529 NY 96
40,M,738,M,3,FALSE,2771 AZ 86
53,M,193,M,3,FALSE,1269 GZ 66
53,M,577,M,3,FALSE,8389 MX 69
53,M,192,M,3,FALSE,555 IV 81
53,M,513,M,3,FALSE,6870 LL 72
53,M,866,M,3,FALSE,8900 OV 41
53,M,515,M,3,FALSE,4608 TG 93
53,M,502,M,3,FALSE,9408 RU 35
53,M,238,M,3,FALSE,738 MK 92
53,M,547,M,3,FALSE,5362 HW 73
53,M,828,M,3,FALSE,438 SQ 23
53,M,498,M,3,FALSE,3657 MI 79
53,M,1114,M,3,FALSE,3096 TC 10
53,M,233,M,3,FALSE,1485 GE 77
53,M,170,M,3,FALSE,5214 DM 21
53,M,981,M,3,FALSE,819 PZ 50
53,M,1070,M,3,FALSE,2453 XV 56
53,M,505,M,3,FALSE,5279 PR 59
53,M,981,M,3,FALSE,2170 QI 75
53,M,500,M,3,FALSE,1346 EK 62
53,M,581,M,3,FALSE,9577 RI 27
53,M,499,M,3,FALSE,586 ZU 56
53,M,162,M,3,FALSE,310 IK 45
53,M,461,M,3,FALSE,2929 CW 88
53,M,471,M,3,FALSE,7060 ZI 19
53,M,469,M,3,FALSE,4839 OE 15
53,M,558,M,3,FALSE,4658 NN 21
53,M,441,M,3,FALSE,4722 FQ 44
53,M,437,M,3,FALSE,5811 DG 36
53,M,560,M,3,FALSE,5411 WA 56
53,M,544,M,3,FALSE,5667 IW 38
53,M,865,M,3,FALSE,2453 LJ 33
53,M,218,M,3,FALSE,6359 HJ 36
53,M,163,M,3,FALSE,6693 WE 21
53,M,1120,M,3,FALSE,9556 OL 36
53,M,500,M,3,FALSE,4758 RY 85
53,M,165,M,3,FALSE,2870 EK 95
53,M,240,M,3,FALSE,3703 TF 96
53,M,560,M,3,FALSE,9904 JF 28
53,M,1276,M,3,FALSE,6697 QU 67
53,M,200,M,3,FALSE,5144 TD 55
53,M,1238,M,3,FALSE,8568 UN 19
53,M,459,M,3,FALSE,1881 XW 55
53,M,551,M,3,FALSE,4333 VQ 89
53,M,1375,M,3,FALSE,6182 CD 20
53,M,196,M,3,FALSE,2911 EW 24
53,M,1056,M,3,FALSE,1496 PA 78
53,M,216,M,3,FALSE,8079 XL 69
53,M,746,M,3,FALSE,8380 MY 53
53,M,1349,M,3,FALSE,3358 FY 13
53,M,546,M,3,FALSE,786 VS 13
53,M,887,M,3,FALSE,405 KS 10
53,M,406,M,3,FALSE,8061 XP 24
53,M,500,M,3,FALSE,3319 DZ 53
53,M,560,M,3,FALSE,4643 II 59
53,M,400,M,3,FALSE,8593 SD 25
53,M,499,M,3,FALSE,9264 CW 32
53,M,463,M,3,FALSE,4896 FN 50
53,M,491,M,3,FALSE,1392 DK 46
53,M,595,M,3,FALSE,4984 XP 72
53,M,163,M,3,FALSE,2739 LL 97
53,M,244,M,3,FALSE,4591 SA 65
53,M,515,M,3,FALSE,5867 TJ 60
53,M,1227,M,3,FALSE,2085 GY 53
53,M,453,M,3,FALSE,1366 EO 39
53,M,501,M,3,FALSE,2526 LA 57
53,M,161,M,3,FALSE,6377 IY 84
53,M,1021,M,3,FALSE,3955 MT 22
53,M,777,M,3,FALSE,5756 ZB 92
53,M,492,M,3,FALSE,2571 ZW 33
53,M,459,M,3,FALSE,4959 DI 20
53,M,1064,M,3,FALSE,243 CD 30
53,M,503,M,3,FALSE,1203 OK 35
53,M,159,M,3,FALSE,1178 SN 94
53,M,227,M,3,FALSE,3555 AC 81
53,M,832,M,3,FALSE,794 JS 22
53,M,222,M,3,FALSE,4123 VZ 63
53,M,520,M,3,FALSE,1029 BX 76
53,M,733,M,3,FALSE,9635 WS 56
53,M,802,M,3,FALSE,4079 OK 88
53,M,496,M,3,FALSE,8072 WA 14
58,M,220,M,3,FALSE,9837 IQ 23
58,M,840,M,3,FALSE,3556 YW 66
58,M,221,M,3,FALSE,7606 LX 92
58,M,479,M,3,FALSE,8583 OP 56
58,M,516,M,3,FALSE,2166 HG 61
58,M,1176,M,3,FALSE,7018 WI 72
58,M,475,M,3,FALSE,2194 AW 35
58,M,232,M,3,FALSE,5891 JT 65
58,M,983,M,3,FALSE,123 XB 84
58,M,906,M,3,FALSE,4279 ZU 49
58,M,784,M,3,FALSE,6921 DC 21
58,M,485,M,3,FALSE,737 HE 10
58,M,197,M,3,FALSE,6441 RU 19
58,M,187,M,3,FALSE,4985 HH 26
58,M,524,M,3,FALSE,8008 QN 56
58,M,522,M,3,FALSE,7844 XV 59
58,M,1026,M,3,FALSE,3342 IJ 10
58,M,220,M,3,FALSE,4114 FK 11
58,M,1369,M,3,FALSE,3134 JT 43
58,M,463,M,3,FALSE,7309 EA 21
58,M,244,M,3,FALSE,7799 BF 68
58,M,1117,M,3,FALSE,1582 XU 14
58,M,227,M,3,FALSE,1716 WM 29
58,M,713,M,3,FALSE,9603 RP 87
58,M,195,M,3,FALSE,3718 BT 47
58,M,569,M,3,FALSE,2957 UA 39
58,M,452,M,3,FALSE,4399 VP 74
58,M,1042,M,3,FALSE,773 NE 52
58,M,560,M,3,FALSE,1752 TD 20
58,M,416,M,3,FALSE,2934 YO 50
58,M,423,M,3,FALSE,4640 XB 32
58,M,567,M,3,FALSE,7095 HJ 76
58,M,1338,M,3,FALSE,2742 NP 68
58,M,530,M,3,FALSE,3394 QW 15
58,M,411,M,3,FALSE,2924 NF 44
58,M,1085,M,3,FALSE,7980 LZ 47
58,M,1060,M,3,FALSE,6701 IH 95
58,M,199,M,3,FALSE,6013 GJ 44
58,M,157,M,3,FALSE,4955 CU 33
58,M,560,M,3,FALSE,1503 JS 92
58,M,430,M,3,FALSE,9569 BX 78
58,M,535,M,3,FALSE,6487 FK 66
58,M,439,M,3,FALSE,4346 YH 55
58,M,173,M,3,FALSE,1929 DT 53
58,M,911,M,3,FALSE,2415 VR 60
58,M,443,M,3,FALSE,8888 NJ 32
58,M,568,M,3,FALSE,9701 CP 58
58,M,466,M,3,FALSE,2004 ZD 20
58,M,1138,M,3,FALSE,4080 JZ 68
58,M,1299,M,3,FALSE,5897 VK 80
58,M,1098,M,3,FALSE,3345 FT 76
58,M,1225,M,3,FALSE,3935 SB 89
58,M,456,M,3,FALSE,6987 JF 16
58,M,710,M,3,FALSE,5492 CJ 20
58,M,1208,M,3,FALSE,3348 IR 93
58,M,195,M,3,FALSE,6430 AU 46
58,M,540,M,3,FALSE,8905 TO 22
58,M,569,M,3,FALSE,416 BP 18
58,M,840,M,3,FALSE,9874 WG 61
58,M,424,M,3,FALSE,8420 SV 57
58,M,542,M,3,FALSE,7808 RD 18
58,M,201,M,3,FALSE,2121 TO 85
58,M,503,M,3,FALSE,4414 DS 52
58,M,414,M,3,FALSE,5806 RX 56
58,M,556,M,3,FALSE,7861 SD 52
58,M,202,M,3,FALSE,1214 UM 38
58,M,811,M,3,FALSE,4954 YA 65
58,M,983,M,3,FALSE,3952 LK 74
58,M,456,M,3,FALSE,300 EU 92
58,M,964,M,3,FALSE,143 UJ 28
58,M,1046,M,3,FALSE,6941 XR 55
58,M,808,M,3,FALSE,1958 LJ 68
58,M,469,M,3,FALSE,4293 GP 28
58,M,549,M,3,FALSE,7320 YX 95
58,M,457,M,3,FALSE,2078 YY 58
58,M,702,M,3,FALSE,7983 CX 21
58,M,195,M,3,FALSE,603 VE 97
58,M,1232,M,3,FALSE,6218 NM 82
58,M,517,M,3,FALSE,6502 XD 86
58,M,520,M,3,FALSE,2877 CS 22
48,M,173,M,3,FALSE,3727 KF 35
48,M,223,M,3,FALSE,707 RB 75
48,M,540,M,3,FALSE,8116 JS 23
48,M,1239,M,3,FALSE,8630 DH 54
48,M,245,M,3,FALSE,3221 TT 66
48,M,917,M,3,FALSE,5687 UC 29
48,M,599,M,3,FALSE,7746 KQ 85
48,M,579,M,3,FALSE,8918 FU 75
48,M,489,M,3,FALSE,5141 VB 17
48,M,707,M,3,FALSE,19 OL 37
48,M,1243,M,3,FALSE,1269 JB 81
48,M,221,M,3,FALSE,3067 AA 47
48,M,172,M,3,FALSE,2869 BV 77
48,M,1092,M,3,FALSE,4788 QW 52
48,M,491,M,3,FALSE,6620 PF 23
48,M,516,M,3,FALSE,5803 EC 52
48,M,578,M,3,FALSE,823 GU 86
48,M,891,M,3,FALSE,6170 BN 29
48,M,210,M,3,FALSE,1839 BF 88
48,M,939,M,3,FALSE,4497 JB 89
48,M,504,M,3,FALSE,7409 RH 98
48,M,491,M,3,FALSE,4127 PO 59
48,M,1055,M,3,FALSE,5759 XX 14
48,M,735,M,3,FALSE,5105 QX 88
48,M,225,M,3,FALSE,2515 UO 91
48,M,568,M,3,FALSE,7255 PJ 98
48,M,489,M,3,FALSE,2577 ZR 55
48,M,415,M,3,FALSE,644 PS 69
48,M,550,M,3,FALSE,217 ZB 92
48,M,196,M,3,FALSE,2404 VW 17
48,M,704,M,3,FALSE,8172 AX 39
48,M,496,M,3,FALSE,7236 RT 52
48,M,502,M,3,FALSE,4921 MM 51
48,M,1014,M,3,FALSE,248 OH 87
48,M,970,M,3,FALSE,9602 FZ 18
48,M,457,M,3,FALSE,6981 QX 13
48,M,489,M,3,FALSE,1414 TB 92
48,M,473,M,3,FALSE,2550 TN 71
48,M,216,M,3,FALSE,5023 XT 27
48,M,517,M,3,FALSE,5189 DO 51
48,M,784,M,3,FALSE,9240 WL 50
48,M,196,M,3,FALSE,4645 JF 73
48,M,455,M,3,FALSE,5824 IP 19
48,M,797,M,3,FALSE,2393 RY 53
48,M,463,M,3,FALSE,2574 FA 66
48,M,408,M,3,FALSE,3395 PP 37
48,M,154,M,3,FALSE,533 EI 17
48,M,520,M,3,FALSE,272 WD 94
48,M,991,M,3,FALSE,9163 TW 12
48,M,1180,M,3,FALSE,1937 BY 57
48,M,586,M,3,FALSE,5958 IO 11
48,M,863,M,3,FALSE,8772 LN 29
48,M,1151,M,3,FALSE,1431 IS 94
48,M,724,M,3,FALSE,8912 UH 77
48,M,480,M,3,FALSE,3313 FZ 43
48,M,590,M,3,FALSE,8385 ES 57
48,M,587,M,3,FALSE,5631 AJ 36
48,M,499,M,3,FALSE,3924 KP 42
48,M,569,M,3,FALSE,4365 FY 77
48,M,415,M,3,FALSE,3100 QT 63
48,M,163,M,3,FALSE,4371 QG 42
48,M,702,M,3,FALSE,7379 XQ 27
48,M,1214,M,3,FALSE,2530 XM 76
48,M,476,M,3,FALSE,5378 MA 82
48,M,1076,M,3,FALSE,988 OI 92
48,M,578,M,3,FALSE,657 KW 27
48,M,247,M,3,FALSE,1313 GL 42
48,M,414,M,3,FALSE,7557 QO 38
48,M,185,M,3,FALSE,3611 TO 67
48,M,975,M,3,FALSE,3025 EP 69
48,M,528,M,3,FALSE,745 GS 69
48,M,440,M,3,FALSE,1015 LT 80
48,M,575,M,3,FALSE,3579 UC 67
48,M,164,M,3,FALSE,5575 JT 67
48,M,562,M,3,FALSE,94 LS 62
48,M,550,M,3,FALSE,4623 NK 56
48,M,166,M,3,FALSE,4827 DM 43
48,M,1138,M,3,FALSE,6978 WE 27
48,M,1299,M,3,FALSE,8626 IE 60
48,M,474,M,3,FALSE,1881 LX 65
48,M,1338,M,3,FALSE,1704 PH 65
41,M,592,M,3,FALSE,2979 PL 96
41,M,520,M,3,FALSE,3073 BF 81
41,M,544,M,3,FALSE,5427 WY 72
41,M,1126,M,3,FALSE,2406 LK 24
41,M,429,M,3,FALSE,1681 OW 86
41,M,,M,3,FALSE,1192 KB 19
41,M,420,M,3,FALSE,7488 TP 84
41,M,174,M,3,FALSE,94 RH 35
41,M,1373,M,3,FALSE,9381 BG 74
41,M,587,M,3,FALSE,4669 OE 97
41,M,561,M,3,FALSE,8390 XU 28
41,M,1391,M,3,FALSE,2860 HF 41
41,M,549,M,3,FALSE,4430 ED 27
41,M,547,M,3,FALSE,7991 UW 81
41,M,532,M,3,FALSE,3211 AE 97
41,M,440,M,3,FALSE,8951 MZ 95
41,M,453,M,3,FALSE,9315 CX 59
41,M,1331,M,3,FALSE,5452 SX 35
41,M,412,M,3,FALSE,3094 JG 66
41,M,483,M,3,FALSE,5134 TG 92
41,M,529,M,3,FALSE,9809 YX 24
41,M,569,M,3,FALSE,218 RR 73
41,M,222,M,3,FALSE,4661 DF 19
41,M,830,M,3,FALSE,6335 OZ 80
41,M,1092,M,3,FALSE,3316 TW 22
41,M,428,M,3,FALSE,3484 IT 94
41,M,419,M,3,FALSE,4394 DU 37
41,M,414,M,3,FALSE,3482 UX 41
41,M,479,M,3,FALSE,8815 HH 77
41,M,784,M,3,FALSE,1915 WF 22
41,M,200,M,3,FALSE,1990 IY 22
41,M,186,M,3,FALSE,5913 YL 16
41,M,585,M,3,FALSE,975 JS 85
41,M,493,M,3,FALSE,9240 BX 27
41,M,1159,M,3,FALSE,8334 WW 57
41,M,232,M,3,FALSE,534 KY 46
41,M,491,M,3,FALSE,7720 KU 85
41,M,568,M,3,FALSE,6319 DM 34
41,M,582,M,3,FALSE,2079 YN 83
41,M,476,M,3,FALSE,3772 QF 90
41,M,549,M,3,FALSE,9573 CF 82
41,M,235,M,3,FALSE,5667 XM 64
41,M,584,M,3,FALSE,595 KL 64
41,M,160,M,3,FALSE,8224 ZW 39
41,M,715,M,3,FALSE,6971 XC 68
41,M,457,M,3,FALSE,4331 QZ 16
41,M,498,M,3,FALSE,1125 PI 90
41,M,432,M,3,FALSE,2258 AI 29
41,M,588,M,3,FALSE,9602 DR 93
41,M,512,M,3,FALSE,9588 ET 26
41,M,1380,M,3,FALSE,8502 HJ 11
41,M,539,M,3,FALSE,7848 KQ 59
41,M,545,M,3,FALSE,9214 DX 50
41,M,801,M,3,FALSE,2059 NQ 16
41,M,566,M,3,FALSE,1435 PJ 14
41,M,569,M,3,FALSE,8792 GM 54
41,M,475,M,3,FALSE,1705 PY 76
41,M,429,M,3,FALSE,9641 AE 84
41,M,814,M,3,FALSE,1817 EE 77
41,M,829,M,3,FALSE,9142 TT 64
41,M,407,M,3,FALSE,9417 RT 11
41,M,822,M,3,FALSE,2058 RM 17
41,M,455,M,3,FALSE,3485 EG 43
41,M,401,M,3,FALSE,3932 PI 15
41,M,534,M,3,FALSE,7953 HU 29
41,M,582,M,3,FALSE,4372 KQ 15
41,M,442,M,3,FALSE,7328 HZ 93
41,M,582,M,3,FALSE,9175 XN 95
41,M,410,M,3,FALSE,4404 TJ 71
41,M,1292,M,3,FALSE,6881 EG 28
41,M,1244,M,3,FALSE,811 MI 97
41,M,595,M,3,FALSE,4480 GH 17
41,M,420,M,3,FALSE,5345 QB 20
41,M,591,M,3,FALSE,1683 QV 65
41,M,1145,M,3,FALSE,9163 RF 72
41,M,556,M,3,FALSE,4521 HT 46
41,M,426,M,3,FALSE,9721 PC 50
41,M,528,M,3,FALSE,6650 OU 39
41,M,582,M,3,FALSE,3062 FF 67
41,M,502,M,3,FALSE,1840 DM 58
41,M,515,M,3,FALSE,7623 KQ 90
41,M,544,M,3,FALSE,3542 ZU 29
33,M,1391,M,3,FALSE,1822 TA 91
33,M,864,M,3,FALSE,4273 PE 47
33,M,549,M,3,FALSE,7916 ON 29
33,M,245,M,3,FALSE,5121 QG 12
33,M,483,M,3,FALSE,2382 AP 84
33,M,958,M,3,FALSE,2192 XA 28
33,M,1090,M,3,FALSE,7931 KX 62
33,M,234,M,3,FALSE,4139 FP 40
33,M,778,M,3,FALSE,8843 TW 24
33,M,597,M,3,FALSE,8321 AN 93
33,M,1072,M,3,FALSE,6643 PC 14
33,M,491,M,3,FALSE,5291 IZ 19
33,M,436,M,3,FALSE,1910 DB 30
33,M,416,M,3,FALSE,5668 DQ 74
33,M,594,M,3,FALSE,4712 GL 16
33,M,426,M,3,FALSE,8439 AF 84
33,M,451,M,3,FALSE,6278 BK 65
33,M,458,M,3,FALSE,5271 LM 65
33,M,1022,M,3,FALSE,7852 ZL 63
33,M,459,M,3,FALSE,8179 WF 14
33,M,539,M,3,FALSE,8584 OB 70
33,M,1316,M,3,FALSE,1470 IP 69
33,M,589,M,3,FALSE,9066 VT 87
33,M,183,M,3,FALSE,1931 WM 70
33,M,410,M,3,FALSE,9581 QK 25
33,M,405,M,3,FALSE,8452 CW 85
33,M,552,M,3,FALSE,1036 OV 74
33,M,187,M,3,FALSE,769 LU 63
33,M,436,M,3,FALSE,8645 FJ 36
33,M,430,M,3,FALSE,9123 RO 46
33,M,1340,M,3,FALSE,1622 WS 92
33,M,461,M,3,FALSE,9791 WJ 20
33,M,440,M,3,FALSE,4334 GY 88
33,M,517,M,3,FALSE,9118 SZ 87
33,M,949,M,3,FALSE,1020 CO 20
33,M,524,M,3,FALSE,4255 NR 56
33,M,815,M,3,FALSE,1552 TM 65
33,M,752,M,3,FALSE,9307 WQ 20
33,M,248,M,3,FALSE,3723 FH 98
33,M,474,M,3,FALSE,760 RN 43
33,M,1232,M,3,FALSE,2440 AX 94
33,M,491,M,3,FALSE,1197 KG 22
33,M,474,M,3,FALSE,7277 CM 35
33,M,1242,M,3,FALSE,2550 HM 12
33,M,206,M,3,FALSE,285 ET 56
33,M,825,M,3,FALSE,9966 VQ 97
33,M,1162,M,3,FALSE,3756 PN 73
33,M,1181,M,3,FALSE,7544 OI 50
33,M,592,M,3,FALSE,7930 LE 28
33,M,560,M,3,FALSE,5172 WZ 10
33,M,1287,M,3,FALSE,3814 TG 13
33,M,186,M,3,FALSE,2921 GQ 43
33,M,175,M,3,FALSE,7211 YB 49
33,M,233,M,3,FALSE,695 CF 65
33,M,501,M,3,FALSE,2450 LE 18
33,M,536,M,3,FALSE,3857 CZ 41
33,M,216,M,3,FALSE,4972 GE 37
33,M,459,M,3,FALSE,1199 VI 58
33,M,446,M,3,FALSE,7158 KH 24
33,M,909,M,3,FALSE,5140 TX 19
33,M,495,M,3,FALSE,6036 EP 37
33,M,408,M,3,FALSE,4228 MD 42
33,M,436,M,3,FALSE,7858 VJ 55
33,M,501,M,3,FALSE,2411 RD 14
33,M,532,M,3,FALSE,2600 LL 39
33,M,747,M,3,FALSE,6582 GM 73
33,M,248,M,3,FALSE,3596 NE 43
33,M,513,M,3,FALSE,3661 EL 61
33,M,404,M,3,FALSE,7995 PB 89
33,M,434,M,3,FALSE,452 CI 75
33,M,410,M,3,FALSE,1774 CY 45
33,M,556,M,3,FALSE,839 UV 23
33,M,558,M,3,FALSE,7228 GP 17
33,M,1027,M,3,FALSE,2371 QF 61
33,M,495,M,3,FALSE,1049 QI 66
33,M,1394,M,3,FALSE,6107 WO 25
33,M,1065,M,3,FALSE,8337 BC 21
33,M,567,M,3,FALSE,8770 DL 57
33,M,1325,M,3,FALSE,6135 KW 49
33,M,599,M,3,FALSE,5932 FF 35
33,M,151,M,3,FALSE,3990 WE 20
33,M,183,M,3,FALSE,5538 TF 10
33,M,936,M,3,FALSE,2621 XY 24
59,M,885,M,3,FALSE,1260 GE 23
59,M,504,M,3,FALSE,1380 VR 82
59,M,585,M,3,FALSE,6758 JA 22
59,M,1144,M,3,FALSE,2327 YC 26
59,M,218,M,3,FALSE,6272 BL 10
59,M,235,M,3,FALSE,6702 IP 30
59,M,596,M,3,FALSE,5172 KA 78
59,M,246,M,3,FALSE,4254 SX 37
59,M,1229,M,3,FALSE,4385 CF 50
59,M,897,M,3,FALSE,3475 TU 40
59,M,1037,M,3,FALSE,8298 LT 20
59,M,428,M,3,FALSE,7049 LU 35
59,M,878,M,3,FALSE,7006 UH 31
59,M,212,M,3,FALSE,1890 XM 67
59,M,170,M,3,FALSE,8047 XJ 82
59,M,191,M,3,FALSE,4672 HL 85
59,M,508,M,3,FALSE,7752 SU 35
59,M,471,M,3,FALSE,8933 MG 24
59,M,844,M,3,FALSE,9151 QW 17
59,M,421,M,3,FALSE,2387 QI 21
59,M,1101,M,3,FALSE,8938 SG 60
59,M,219,M,3,FALSE,9868 TC 88
59,M,485,M,3,FALSE,5566 CE 12
59,M,463,M,3,FALSE,1264 NB 15
59,M,176,M,3,FALSE,4135 FD 11
59,M,217,M,3,FALSE,1756 JU 96
59,M,570,M,3,FALSE,9576 MX 56
59,M,818,M,3,FALSE,7650 HJ 53
59,M,1077,M,3,FALSE,8121 WN 83
59,M,1134,M,3,FALSE,4586 YB 15
59,M,591,M,3,FALSE,4300 NV 26
59,M,503,M,3,FALSE,3183 FE 45
59,M,1085,M,3,FALSE,4556 LU 87
59,M,186,M,3,FALSE,7776 KM 94
59,M,468,M,3,FALSE,963 IV 78
59,M,984,M,3,FALSE,2774 EF 48
59,M,503,M,3,FALSE,8170 NO 78
59,M,1291,M,3,FALSE,7240 DE 41
59,M,942,M,3,FALSE,6923 IT 74
59,M,504,M,3,FALSE,1984 YR 59
59,M,809,M,3,FALSE,9096 PO 39
59,M,594,M,3,FALSE,3044 FK 63
59,M,464,M,3,FALSE,6625 IJ 93
59,M,423,M,3,FALSE,3570 YR 33
59,M,482,M,3,FALSE,1796 JH 98
59,M,729,M,3,FALSE,3742 OP 24
59,M,1126,M,3,FALSE,8929 YD 57
59,M,591,M,3,FALSE,9664 ZH 38
59,M,598,M,3,FALSE,1007 UH 79
59,M,1394,M,3,FALSE,7118 CK 46
59,M,483,M,3,FALSE,8044 AP 86
59,M,580,M,3,FALSE,2633 NR 47
59,M,217,M,3,FALSE,5838 FD 34
59,M,179,M,3,FALSE,1421 FB 74
59,M,536,M,3,FALSE,7021 QX 93
59,M,803,M,3,FALSE,8509 RQ 31
59,M,567,M,3,FALSE,5155 ML 44
59,M,582,M,3,FALSE,6818 DM 29
59,M,443,M,3,FALSE,6939 WN 65
59,M,489,M,3,FALSE,7767 BL 71
59,M,1338,M,3,FALSE,5710 SL 78
59,M,180,M,3,FALSE,3893 WC 74
59,M,404,M,3,FALSE,1410 PN 90
59,M,1386,M,3,FALSE,9882 CD 42
59,M,1041,M,3,FALSE,9840 EZ 46
59,M,231,M,3,FALSE,6517 IR 80
59,M,443,M,3,FALSE,9928 YJ 35
59,M,571,M,3,FALSE,7685 FU 31
59,M,461,M,3,FALSE,9466 SL 89
59,M,851,M,3,FALSE,4127 JY 72
59,M,1255,M,3,FALSE,7171 OS 16
59,M,473,M,3,FALSE,9968 NP 19
59,M,413,M,3,FALSE,9212 VO 79
59,M,473,M,3,FALSE,7652 GI 10
59,M,532,M,3,FALSE,4858 FA 31
59,M,450,M,3,FALSE,4550 IS 72
59,M,1163,M,3,FALSE,6863 OP 63
59,M,247,M,3,FALSE,6802 FB 84
59,M,860,M,3,FALSE,3563 TD 28
59,M,467,M,3,FALSE,1349 LP 89
59,M,1173,M,3,FALSE,8369 CP 66
59,M,519,M,3,FALSE,5922 SE 22
59,M,839,M,3,FALSE,886 TT 26
59,M,533,M,3,FALSE,1340 PI 26
39,M,1295,M,3,FALSE,7752 HH 80
39,M,555,M,3,FALSE,27 DW 17
39,M,902,M,3,FALSE,5861 JY 93
39,M,453,M,3,FALSE,2869 EO 69
39,M,475,M,3,FALSE,891 BG 82
39,M,476,M,3,FALSE,201 HH 77
39,M,576,M,3,FALSE,5640 IF 66
39,M,430,M,3,FALSE,5151 UE 51
39,M,463,M,3,FALSE,8754 LP 42
39,M,503,M,3,FALSE,8704 NV 58
39,M,1315,M,3,FALSE,9369 NH 86
39,M,526,M,3,FALSE,1895 QN 34
